DISTRICT,DT_CEN_CD,ST_CEN_CD,ST_NM,censuscode,date,mean
Anuppur,44,23,Madhya Pradesh,461,2003-01-01,375.7059849
Ashoknagar,42,23,Madhya Pradesh,459,2003-01-01,380.2387895
Balaghat,40,23,Madhya Pradesh,457,2003-01-01,379.5326159
Barwani,24,23,Madhya Pradesh,441,2003-01-01,444.4133168
Betul,30,23,Madhya Pradesh,447,2003-01-01,409.3785178
Bhind,3,23,Madhya Pradesh,420,2003-01-01,525.5670785
Bhopal,27,23,Madhya Pradesh,444,2003-01-01,402.9626746
Burhanpur,50,23,Madhya Pradesh,467,2003-01-01,458.3351892
Chhatarpur,8,23,Madhya Pradesh,425,2003-01-01,435.3085017
Chhindwara,38,23,Madhya Pradesh,455,2003-01-01,369.6932498
Damoh,11,23,Madhya Pradesh,428,2003-01-01,415.7879737
Datia,5,23,Madhya Pradesh,422,2003-01-01,481.443731
Dewas,20,23,Madhya Pradesh,437,2003-01-01,436.7600426
Dhar,21,23,Madhya Pradesh,438,2003-01-01,446.3788098
Dindori,36,23,Madhya Pradesh,453,2003-01-01,329.5373678
East Nimar,49,23,Madhya Pradesh,466,2003-01-01,459.9006037
Guna,41,23,Madhya Pradesh,458,2003-01-01,363.8907221
Gwalior,4,23,Madhya Pradesh,421,2003-01-01,473.1655674
Harda,31,23,Madhya Pradesh,448,2003-01-01,450.808654
Hoshangabad,32,23,Madhya Pradesh,449,2003-01-01,427.771251
Indore,22,23,Madhya Pradesh,439,2003-01-01,421.7891502
Jabalpur,34,23,Madhya Pradesh,451,2003-01-01,390.3811705
Jhabua,47,23,Madhya Pradesh,464,2003-01-01,424.6505946
Katni,33,23,Madhya Pradesh,450,2003-01-01,403.269634
Mandla,37,23,Madhya Pradesh,454,2003-01-01,345.6921179
Mandsaur,16,23,Madhya Pradesh,433,2003-01-01,415.8517961
Morena,2,23,Madhya Pradesh,419,2003-01-01,467.7642134
Narsimhapur,35,23,Madhya Pradesh,452,2003-01-01,403.4533597
Neemuch,15,23,Madhya Pradesh,432,2003-01-01,399.6869407
Panna,9,23,Madhya Pradesh,426,2003-01-01,395.8472333
Raisen,29,23,Madhya Pradesh,446,2003-01-01,412.0578027
Rajgarh,25,23,Madhya Pradesh,442,2003-01-01,407.1372645
Ratlam,17,23,Madhya Pradesh,434,2003-01-01,411.357817
Rewa,13,23,Madhya Pradesh,430,2003-01-01,456.7985126
Sagar,10,23,Madhya Pradesh,427,2003-01-01,395.0687252
Satna,12,23,Madhya Pradesh,429,2003-01-01,409.4874075
Sehore,28,23,Madhya Pradesh,445,2003-01-01,429.2770863
Seoni,39,23,Madhya Pradesh,456,2003-01-01,367.0495128
Shahdol,43,23,Madhya Pradesh,460,2003-01-01,385.1604938
Shajapur,19,23,Madhya Pradesh,436,2003-01-01,420.5843149
Sheopur,1,23,Madhya Pradesh,418,2003-01-01,402.584439
Shivpuri,6,23,Madhya Pradesh,423,2003-01-01,413.200986
Sidhi,45,23,Madhya Pradesh,462,2003-01-01,410.5688489
Singrauli,46,23,Madhya Pradesh,463,2003-01-01,419.9961979
Tikamgarh,7,23,Madhya Pradesh,424,2003-01-01,442.9673146
Ujjain,18,23,Madhya Pradesh,435,2003-01-01,432.0415654
Umaria,14,23,Madhya Pradesh,431,2003-01-01,374.367039
Vidisha,26,23,Madhya Pradesh,443,2003-01-01,398.2132669
West Nimar,23,23,Madhya Pradesh,440,2003-01-01,446.5673418
Ahmadabad,7,24,Gujarat,474,2003-01-01,383.7527644
Amreli,13,24,Gujarat,480,2003-01-01,352.6410158
Anand,15,24,Gujarat,482,2003-01-01,442.6186771
Banas Kantha,2,24,Gujarat,469,2003-01-01,317.3715544
Bharuch,21,24,Gujarat,488,2003-01-01,426.815254
Bhavnagar,14,24,Gujarat,481,2003-01-01,385.7427294
Dohad,18,24,Gujarat,485,2003-01-01,429.682401
Gandhinagar,6,24,Gujarat,473,2003-01-01,368.6282607
Jamnagar,10,24,Gujarat,477,2003-01-01,333.474362
Junagadh,12,24,Gujarat,479,2003-01-01,332.2962291
Kachchh,1,24,Gujarat,468,2003-01-01,683.9786159
Kheda,16,24,Gujarat,483,2003-01-01,416.0062719
Mahesana,4,24,Gujarat,471,2003-01-01,331.2729951
Narmada,20,24,Gujarat,487,2003-01-01,404.9533867
Navsari,23,24,Gujarat,490,2003-01-01,483.0134135
Panch Mahals,17,24,Gujarat,484,2003-01-01,423.0077716
Patan,3,24,Gujarat,470,2003-01-01,332.4973234
Porbandar,11,24,Gujarat,478,2003-01-01,324.0843404
Rajkot,9,24,Gujarat,476,2003-01-01,326.1120828
Sabar Kantha,5,24,Gujarat,472,2003-01-01,357.4611137
Surat,25,24,Gujarat,492,2003-01-01,450.2836778
Surendranagar,8,24,Gujarat,475,2003-01-01,361.8910903
The Dangs,22,24,Gujarat,489,2003-01-01,398.3535496
Vadodara,19,24,Gujarat,486,2003-01-01,445.1807326
Valsad,24,24,Gujarat,491,2003-01-01,467.2512134
Tapi,26,24,Gujarat,493,2003-01-01,420.5642104
Ahmadnagar,26,27,Maharashtra,522,2003-01-01,459.9045002
Akola,5,27,Maharashtra,501,2003-01-01,478.628663
Amravati,7,27,Maharashtra,503,2003-01-01,440.3647055
Aurangabad,19,27,Maharashtra,515,2003-01-01,454.8889726
Bhandara,10,27,Maharashtra,506,2003-01-01,420.3411818
Bid,27,27,Maharashtra,523,2003-01-01,451.2019676
Buldana,4,27,Maharashtra,500,2003-01-01,470.3257398
Chandrapur,13,27,Maharashtra,509,2003-01-01,437.8582417
Dhule,2,27,Maharashtra,498,2003-01-01,451.6194339
Garhchiroli,12,27,Maharashtra,508,2003-01-01,385.4781662
Gondiya,11,27,Maharashtra,507,2003-01-01,406.7436018
Hingoli,16,27,Maharashtra,512,2003-01-01,456.5078445
Jalgaon,3,27,Maharashtra,499,2003-01-01,487.1377209
Jalna,18,27,Maharashtra,514,2003-01-01,470.1090565
Kolhapur,34,27,Maharashtra,530,2003-01-01,400.1072782
Latur,28,27,Maharashtra,524,2003-01-01,447.6906841
Mumbai,23,27,Maharashtra,519,2003-01-01,445.98278
Mumbai Suburban,22,27,Maharashtra,518,2003-01-01,477.8911907
Nagpur,9,27,Maharashtra,505,2003-01-01,426.3939626
Nanded,15,27,Maharashtra,511,2003-01-01,464.0912802
Nandurbar,1,27,Maharashtra,497,2003-01-01,431.6330401
Nashik,20,27,Maharashtra,516,2003-01-01,414.353085
Osmanabad,29,27,Maharashtra,525,2003-01-01,426.4592794
Parbhani,17,27,Maharashtra,513,2003-01-01,473.0462519
Pune,25,27,Maharashtra,521,2003-01-01,447.7935786
Raigarh,24,27,Maharashtra,520,2003-01-01,450.4685326
Ratnagiri,32,27,Maharashtra,528,2003-01-01,400.5058908
Sangli,35,27,Maharashtra,531,2003-01-01,412.7082648
Satara,31,27,Maharashtra,527,2003-01-01,414.3383771
Sindhudurg,33,27,Maharashtra,529,2003-01-01,389.1903519
Solapur,30,27,Maharashtra,526,2003-01-01,422.4590063
Thane,21,27,Maharashtra,517,2003-01-01,469.0355766
Wardha,8,27,Maharashtra,504,2003-01-01,442.1846863
Washim,6,27,Maharashtra,502,2003-01-01,467.754623
Yavatmal,14,27,Maharashtra,510,2003-01-01,461.3740351
Adilabad,1,28,Andhra Pradesh,532,2003-01-01,427.0364501
Anantapur,22,28,Andhra Pradesh,553,2003-01-01,391.5421259
Chittoor,23,28,Andhra Pradesh,554,2003-01-01,377.0582201
Y.s.r.,20,28,Andhra Pradesh,551,2003-01-01,352.4374651
East Godavari,14,28,Andhra Pradesh,545,2003-01-01,451.3891347
Guntur,17,28,Andhra Pradesh,548,2003-01-01,418.4610844
Hyderabad,5,28,Andhra Pradesh,536,2003-01-01,399.9084584
Karimnagar,3,28,Andhra Pradesh,534,2003-01-01,423.6953075
Khammam,10,28,Andhra Pradesh,541,2003-01-01,441.059211
Krishna,16,28,Andhra Pradesh,547,2003-01-01,466.2887701
Kurnool,21,28,Andhra Pradesh,552,2003-01-01,398.9680641
Mahbubnagar,7,28,Andhra Pradesh,538,2003-01-01,410.1348745
Medak,4,28,Andhra Pradesh,535,2003-01-01,406.9054567
Nalgonda,8,28,Andhra Pradesh,539,2003-01-01,418.4634636
Sri Potti Sriramulu Nellore,19,28,Andhra Pradesh,550,2003-01-01,379.45147
Nizamabad,2,28,Andhra Pradesh,533,2003-01-01,435.3078995
Prakasam,18,28,Andhra Pradesh,549,2003-01-01,374.2488357
Rangareddy,6,28,Andhra Pradesh,537,2003-01-01,389.6017688
Srikakulam,11,28,Andhra Pradesh,542,2003-01-01,426.8563884
Visakhapatnam,13,28,Andhra Pradesh,544,2003-01-01,378.5207369
Vizianagaram,12,28,Andhra Pradesh,543,2003-01-01,409.1793061
Warangal,9,28,Andhra Pradesh,540,2003-01-01,417.7409514
West Godavari,15,28,Andhra Pradesh,546,2003-01-01,549.1571597
Bagalkot,2,29,Karnataka,556,2003-01-01,387.5366742
Bangalore Rural,29,29,Karnataka,583,2003-01-01,375.4832054
Bangalore,18,29,Karnataka,572,2003-01-01,396.6685089
Belgaum,1,29,Karnataka,555,2003-01-01,384.32358
Bellary,11,29,Karnataka,565,2003-01-01,374.2353483
Bidar,4,29,Karnataka,558,2003-01-01,393.820975
Bijapur,3,29,Karnataka,557,2003-01-01,376.1634187
Chamrajnagar,24,29,Karnataka,578,2003-01-01,376.1536635
Chikkaballapura,28,29,Karnataka,582,2003-01-01,382.3646203
Chikmagalur,16,29,Karnataka,570,2003-01-01,370.8628681
Chitradurga,12,29,Karnataka,566,2003-01-01,395.7909235
Dakshina Kannada,21,29,Karnataka,575,2003-01-01,422.1129851
Davanagere,13,29,Karnataka,567,2003-01-01,397.1301214
Dharwad,8,29,Karnataka,562,2003-01-01,379.0417988
Gadag,7,29,Karnataka,561,2003-01-01,380.1500308
Gulbarga,25,29,Karnataka,579,2003-01-01,393.4285693
Hassan,20,29,Karnataka,574,2003-01-01,392.2377896
Haveri,10,29,Karnataka,564,2003-01-01,388.2456691
Kodagu,22,29,Karnataka,576,2003-01-01,356.412786
Kolar,27,29,Karnataka,581,2003-01-01,368.595803
Koppal,6,29,Karnataka,560,2003-01-01,387.0420365
Mandya,19,29,Karnataka,573,2003-01-01,398.778112
Mysore,23,29,Karnataka,577,2003-01-01,402.5146717
Raichur,5,29,Karnataka,559,2003-01-01,392.5511005
Ramanagara,30,29,Karnataka,584,2003-01-01,367.865127
Shimoga,14,29,Karnataka,568,2003-01-01,377.6685918
Tumkur,17,29,Karnataka,571,2003-01-01,382.8260921
Udupi,15,29,Karnataka,569,2003-01-01,422.0408219
Uttara Kannada,9,29,Karnataka,563,2003-01-01,389.6657937
Yadgir,26,29,Karnataka,580,2003-01-01,401.8560476
Alappuzha,11,32,Kerala,598,2003-01-01,438.9285798
Ernakulam,8,32,Kerala,595,2003-01-01,436.8806909
Idukki,9,32,Kerala,596,2003-01-01,311.8019122
Kannur,2,32,Kerala,589,2003-01-01,463.0970658
Kasaragod,1,32,Kerala,588,2003-01-01,468.5658535
Kollam,13,32,Kerala,600,2003-01-01,348.1945866
Kottayam,10,32,Kerala,597,2003-01-01,417.1821161
Kozhikode,4,32,Kerala,591,2003-01-01,514.629935
Malappuram,5,32,Kerala,592,2003-01-01,473.4515944
Palakkad,6,32,Kerala,593,2003-01-01,381.3449698
Pathanamthitta,12,32,Kerala,599,2003-01-01,336.4749414
Thiruvananthapuram,14,32,Kerala,601,2003-01-01,373.6586228
Thrissur,7,32,Kerala,594,2003-01-01,381.2476868
Wayanad,3,32,Kerala,590,2003-01-01,374.2791159
Ariyalur,15,33,Tamil Nadu,616,2003-01-01,353.6912203
Chennai,2,33,Tamil Nadu,603,2003-01-01,422.7804911
Coimbatore,31,33,Tamil Nadu,632,2003-01-01,395.1840722
Cuddalore,16,33,Tamil Nadu,617,2003-01-01,399.1316366
Dharmapuri,29,33,Tamil Nadu,630,2003-01-01,375.9726342
Dindigul,11,33,Tamil Nadu,612,2003-01-01,357.4932533
Erode,9,33,Tamil Nadu,610,2003-01-01,405.5309058
Kancheepuram,3,33,Tamil Nadu,604,2003-01-01,397.7476375
Kanniyakumari,28,33,Tamil Nadu,629,2003-01-01,365.1204892
Karur,12,33,Tamil Nadu,613,2003-01-01,422.564957
Krishnagiri,30,33,Tamil Nadu,631,2003-01-01,375.7544691
Madurai,22,33,Tamil Nadu,623,2003-01-01,380.0773737
Namakkal,8,33,Tamil Nadu,609,2003-01-01,416.6017344
Perambalur,14,33,Tamil Nadu,615,2003-01-01,368.8532544
Pudukkottai,20,33,Tamil Nadu,621,2003-01-01,370.6059115
Ramanathapuram,25,33,Tamil Nadu,626,2003-01-01,367.3006007
Salem,7,33,Tamil Nadu,608,2003-01-01,389.3855145
Sivaganga,21,33,Tamil Nadu,622,2003-01-01,368.1721764
Thanjavur,19,33,Tamil Nadu,620,2003-01-01,395.9818901
The Nilgiris,10,33,Tamil Nadu,611,2003-01-01,298.5863671
Theni,23,33,Tamil Nadu,624,2003-01-01,352.6702819
Thiruvallur,1,33,Tamil Nadu,602,2003-01-01,439.7712042
Thiruvarur,18,33,Tamil Nadu,619,2003-01-01,405.1044698
Thoothukkudi,26,33,Tamil Nadu,627,2003-01-01,404.9904975
Tiruchirappalli,13,33,Tamil Nadu,614,2003-01-01,388.4150437
Tirunelveli,27,33,Tamil Nadu,628,2003-01-01,403.2124097
Tiruppur,32,33,Tamil Nadu,633,2003-01-01,419.6136684
Tiruvannamalai,5,33,Tamil Nadu,606,2003-01-01,383.3877211
Vellore,4,33,Tamil Nadu,605,2003-01-01,396.934681
Viluppuram,6,33,Tamil Nadu,607,2003-01-01,374.7046588
Virudunagar,24,33,Tamil Nadu,625,2003-01-01,390.7819406
Nagappattinam,17,33,Tamil Nadu,618,2003-01-01,393.9961018
Mahe,3,34,Puducherry,636,2003-01-01,552.6654323
Karaikal,4,34,Puducherry,637,2003-01-01,393.8010078
Puducherry,2,34,Puducherry,635,2003-01-01,383.8514096
Yanam,1,34,Puducherry,634,2003-01-01,388.6427609
Nicobar,1,35,Andaman & Nicobar Island,638,2003-01-01,188.8927508
South Andaman,3,35,Andaman & Nicobar Island,640,2003-01-01,234.9894487
North & Middle Andaman,2,35,Andaman & Nicobar Island,639,2003-01-01,233.9624659
Chandigarh,1,4,Chandigarh,55,2003-04-01,431.4800816
Daman,2,25,Daman & Diu,495,2003-04-01,408.5048274
Diu,1,25,Daman & Diu,494,2003-04-01,380.0954178
Dadra & Nagar Haveli,1,26,Dadara & Nagar Havelli,496,2003-04-01,523.6196806
North Goa,1,30,Goa,585,2003-04-01,544.495672
South Goa,2,30,Goa,586,2003-04-01,530.5640319
Lakshadweep,1,31,Lakshadweep,587,2003-04-01,444.4950211
Data Not Available,99,99,Jammu & Kashmir,0,2003-04-01,260.5898112
Pulwama,12,1,Jammu & Kashmir,12,2003-04-01,254.8625172
Punch,5,1,Jammu & Kashmir,5,2003-04-01,332.8493172
Rajouri,6,1,Jammu & Kashmir,6,2003-04-01,376.2360818
Anantnag,14,1,Jammu & Kashmir,14,2003-04-01,257.7231369
Badgam,2,1,Jammu & Kashmir,2,2003-04-01,273.7249937
Bandipore,9,1,Jammu & Kashmir,9,2003-04-01,334.9075685
Baramula,8,1,Jammu & Kashmir,8,2003-04-01,347.2248024
Doda,16,1,Jammu & Kashmir,16,2003-04-01,234.385109
Ganderbal,11,1,Jammu & Kashmir,11,2003-04-01,314.1580078
Jammu,21,1,Jammu & Kashmir,21,2003-04-01,391.6154682
Kargil,4,1,Jammu & Kashmir,4,2003-04-01,40.9044861
Kathua,7,1,Jammu & Kashmir,7,2003-04-01,324.9608139
Kishtwar,18,1,Jammu & Kashmir,18,2003-04-01,271.8129532
Kulgam,15,1,Jammu & Kashmir,15,2003-04-01,287.2473111
Kupwara,1,1,Jammu & Kashmir,1,2003-04-01,283.2297447
Leh (ladakh),3,1,Jammu & Kashmir,3,2003-04-01,21.49105637
Ramban,17,1,Jammu & Kashmir,17,2003-04-01,271.1692432
Reasi,20,1,Jammu & Kashmir,20,2003-04-01,350.6798416
Samba,22,1,Jammu & Kashmir,22,2003-04-01,368.4876404
Shupiyan,13,1,Jammu & Kashmir,13,2003-04-01,307.7892521
Srinagar,10,1,Jammu & Kashmir,10,2003-04-01,253.0979198
Udhampur,19,1,Jammu & Kashmir,19,2003-04-01,299.4129264
Bilaspur,8,2,Himachal Pradesh,30,2003-04-01,356.1364693
Chamba,1,2,Himachal Pradesh,23,2003-04-01,296.9145948
Hamirpur,6,2,Himachal Pradesh,28,2003-04-01,343.2558255
Kangra,2,2,Himachal Pradesh,24,2003-04-01,319.9661581
Kinnaur,12,2,Himachal Pradesh,34,2003-04-01,138.9978084
Kullu,4,2,Himachal Pradesh,26,2003-04-01,276.9003862
Lahul & Spiti,3,2,Himachal Pradesh,25,2003-04-01,19.81857236
Mandi,5,2,Himachal Pradesh,27,2003-04-01,314.49824
Shimla,11,2,Himachal Pradesh,33,2003-04-01,290.9613411
Sirmaur,10,2,Himachal Pradesh,32,2003-04-01,390.829248
Solan,9,2,Himachal Pradesh,31,2003-04-01,374.2642359
Una,7,2,Himachal Pradesh,29,2003-04-01,369.5876556
Muktsar,10,3,Punjab,44,2003-04-01,479.076852
Patiala,14,3,Punjab,48,2003-04-01,458.3967716
Amritsar,15,3,Punjab,49,2003-04-01,417.6556724
Barnala,20,3,Punjab,54,2003-04-01,471.970056
Bathinda,12,3,Punjab,46,2003-04-01,450.4737045
Faridkot,11,3,Punjab,45,2003-04-01,496.8629779
Fatehgarh Sahib,6,3,Punjab,40,2003-04-01,432.1877151
Firozpur,9,3,Punjab,43,2003-04-01,465.2271171
Gurdaspur,1,3,Punjab,35,2003-04-01,343.1701936
Hoshiarpur,4,3,Punjab,38,2003-04-01,358.2976511
Jalandhar,3,3,Punjab,37,2003-04-01,384.8954491
Kapurthala,2,3,Punjab,36,2003-04-01,371.9319355
Ludhiana,7,3,Punjab,41,2003-04-01,448.245357
Mansa,13,3,Punjab,47,2003-04-01,470.6022089
Moga,8,3,Punjab,42,2003-04-01,467.1246343
Rupnagar,17,3,Punjab,51,2003-04-01,399.3150764
Sahibzada Ajit Singh Nagar,18,3,Punjab,52,2003-04-01,427.9989576
Sangrur,19,3,Punjab,53,2003-04-01,438.3195669
Shahid Bhagat Singh Nagar,5,3,Punjab,39,2003-04-01,382.9862237
Tarn Taran,16,3,Punjab,50,2003-04-01,423.9846718
Nainital,11,5,Uttarakhand,66,2003-04-01,429.9038144
Pithoragarh,7,5,Uttarakhand,62,2003-04-01,251.7976115
Almora,9,5,Uttarakhand,64,2003-04-01,350.6058497
Bageshwar,8,5,Uttarakhand,63,2003-04-01,296.5258761
Chamoli,2,5,Uttarakhand,57,2003-04-01,243.4511569
Champawat,10,5,Uttarakhand,65,2003-04-01,379.2213615
Dehradun,5,5,Uttarakhand,60,2003-04-01,399.6655131
Garhwal,6,5,Uttarakhand,61,2003-04-01,384.8340939
Hardwar,13,5,Uttarakhand,68,2003-04-01,414.3954672
Rudraprayag,3,5,Uttarakhand,58,2003-04-01,288.9262431
Tehri Garhwal,4,5,Uttarakhand,59,2003-04-01,347.76525
Udham Singh Nagar,12,5,Uttarakhand,67,2003-04-01,402.5902035
Uttarkashi,1,5,Uttarakhand,56,2003-04-01,252.0027692
Palwal,21,6,Haryana,89,2003-04-01,470.9287285
Panchkula,1,6,Haryana,69,2003-04-01,440.258814
Panipat,7,6,Haryana,75,2003-04-01,472.6011418
Ambala,2,6,Haryana,70,2003-04-01,426.5831548
Bhiwani,13,6,Haryana,81,2003-04-01,513.2776609
Faridabad,20,6,Haryana,88,2003-04-01,472.1326261
Fatehabad,10,6,Haryana,78,2003-04-01,491.0758259
Gurgaon,18,6,Haryana,86,2003-04-01,480.6770321
Hisar,12,6,Haryana,80,2003-04-01,500.4113289
Jhajjar,15,6,Haryana,83,2003-04-01,458.9088344
Kaithal,5,6,Haryana,73,2003-04-01,504.5346506
Karnal,6,6,Haryana,74,2003-04-01,449.8305812
Kurukshetra,4,6,Haryana,72,2003-04-01,434.6579288
Mahendragarh,16,6,Haryana,84,2003-04-01,469.3207963
Mewat,19,6,Haryana,87,2003-04-01,487.1833985
Rewari,17,6,Haryana,85,2003-04-01,452.1344421
Rohtak,14,6,Haryana,82,2003-04-01,487.4125118
Sirsa,11,6,Haryana,79,2003-04-01,495.0646437
Sonipat,8,6,Haryana,76,2003-04-01,485.3239627
Yamunanagar,3,6,Haryana,71,2003-04-01,408.1060558
Jind,9,6,Haryana,77,2003-04-01,505.7245248
New Delhi,5,7,NCT of Delhi,94,2003-04-01,517.5896224
North,2,7,NCT of Delhi,91,2003-04-01,480.3078121
North East,3,7,NCT of Delhi,92,2003-04-01,493.3423609
North West,1,7,NCT of Delhi,90,2003-04-01,481.0678989
Central,6,7,NCT of Delhi,95,2003-04-01,496.5313331
East,4,7,NCT of Delhi,93,2003-04-01,510.7085106
South,9,7,NCT of Delhi,98,2003-04-01,529.1727394
South West,8,7,NCT of Delhi,97,2003-04-01,498.7902299
West,7,7,NCT of Delhi,96,2003-04-01,485.2501775
Nagaur,14,8,Rajasthan,112,2003-04-01,560.3364989
Pali,20,8,Rajasthan,118,2003-04-01,578.9179467
Pratapgarh,33,8,Rajasthan,131,2003-04-01,481.1216509
Ajmer,21,8,Rajasthan,119,2003-04-01,558.7447302
Alwar,6,8,Rajasthan,104,2003-04-01,487.6155846
Banswara,27,8,Rajasthan,125,2003-04-01,471.381149
Baran,30,8,Rajasthan,128,2003-04-01,561.674357
Barmer,17,8,Rajasthan,115,2003-04-01,645.4387641
Bharatpur,7,8,Rajasthan,105,2003-04-01,509.2537763
Bhilwara,24,8,Rajasthan,122,2003-04-01,550.8398343
Bikaner,3,8,Rajasthan,101,2003-04-01,579.3722017
Bundi,23,8,Rajasthan,121,2003-04-01,584.235821
Chittaurgarh,28,8,Rajasthan,126,2003-04-01,525.0083964
Churu,4,8,Rajasthan,102,2003-04-01,549.7442833
Dhaulpur,8,8,Rajasthan,106,2003-04-01,499.5776068
Dungarpur,26,8,Rajasthan,124,2003-04-01,517.3043113
Ganganagar,1,8,Rajasthan,99,2003-04-01,612.1338574
Hanumangarh,2,8,Rajasthan,100,2003-04-01,604.3442871
Jaipur,12,8,Rajasthan,110,2003-04-01,525.6880647
Jaisalmer,16,8,Rajasthan,114,2003-04-01,638.6580921
Jalor,18,8,Rajasthan,116,2003-04-01,566.3507701
Jhalawar,31,8,Rajasthan,129,2003-04-01,513.4825605
Jhunjhunun,5,8,Rajasthan,103,2003-04-01,498.3540984
Jodhpur,15,8,Rajasthan,113,2003-04-01,592.1084886
Kota,29,8,Rajasthan,127,2003-04-01,554.9959729
Rajsamand,25,8,Rajasthan,123,2003-04-01,525.7522753
Sikar,13,8,Rajasthan,111,2003-04-01,509.5681327
Sirohi,19,8,Rajasthan,117,2003-04-01,552.3075784
Tonk,22,8,Rajasthan,120,2003-04-01,585.3482693
Udaipur,32,8,Rajasthan,130,2003-04-01,506.6358469
Dausa,11,8,Rajasthan,109,2003-04-01,524.3861902
Karauli,9,8,Rajasthan,107,2003-04-01,532.1409824
Sawai Madhopur,10,8,Rajasthan,108,2003-04-01,554.8029211
Muzaffarnagar,2,9,Uttar Pradesh,133,2003-04-01,439.6917466
Pilibhit,20,9,Uttar Pradesh,151,2003-04-01,435.1881872
Pratapgarh,42,9,Uttar Pradesh,173,2003-04-01,485.80971
Rae Bareli,27,9,Uttar Pradesh,158,2003-04-01,465.4171727
Agra,15,9,Uttar Pradesh,146,2003-04-01,481.5125461
Aligarh,12,9,Uttar Pradesh,143,2003-04-01,458.7299291
Allahabad,44,9,Uttar Pradesh,175,2003-04-01,505.3678336
Ambedkar Nagar,47,9,Uttar Pradesh,178,2003-04-01,522.8840847
Auraiya,31,9,Uttar Pradesh,162,2003-04-01,430.0640169
Azamgarh,60,9,Uttar Pradesh,191,2003-04-01,505.3062896
Baghpat,8,9,Uttar Pradesh,139,2003-04-01,507.3386221
Bahraich,49,9,Uttar Pradesh,180,2003-04-01,478.081519
Ballia,62,9,Uttar Pradesh,193,2003-04-01,443.2865751
Balrampur,51,9,Uttar Pradesh,182,2003-04-01,479.9066669
Banda,39,9,Uttar Pradesh,170,2003-04-01,511.434784
Bara Banki,45,9,Uttar Pradesh,176,2003-04-01,489.8572315
Bareilly,19,9,Uttar Pradesh,150,2003-04-01,460.7238749
Basti,54,9,Uttar Pradesh,185,2003-04-01,514.4574005
Bijnor,3,9,Uttar Pradesh,134,2003-04-01,421.9327576
Budaun,18,9,Uttar Pradesh,149,2003-04-01,473.6725133
Bulandshahr,11,9,Uttar Pradesh,142,2003-04-01,431.6479858
Chandauli,65,9,Uttar Pradesh,196,2003-04-01,511.2295303
Chitrakoot,40,9,Uttar Pradesh,171,2003-04-01,552.1594419
Deoria,59,9,Uttar Pradesh,190,2003-04-01,464.6896154
Etah,70,9,Uttar Pradesh,201,2003-04-01,457.5598527
Etawah,30,9,Uttar Pradesh,161,2003-04-01,444.4617498
Faizabad,46,9,Uttar Pradesh,177,2003-04-01,494.0055915
Farrukhabad,28,9,Uttar Pradesh,159,2003-04-01,466.0706556
Fatehpur,41,9,Uttar Pradesh,172,2003-04-01,497.2046152
Firozabad,16,9,Uttar Pradesh,147,2003-04-01,474.6858142
Gautam Buddha Nagar,10,9,Uttar Pradesh,141,2003-04-01,446.8492457
Ghaziabad,9,9,Uttar Pradesh,140,2003-04-01,479.679716
Ghazipur,64,9,Uttar Pradesh,195,2003-04-01,450.3347306
Gonda,52,9,Uttar Pradesh,183,2003-04-01,493.901952
Gorakhpur,57,9,Uttar Pradesh,188,2003-04-01,458.4654707
Hamirpur,37,9,Uttar Pradesh,168,2003-04-01,503.3980561
Hardoi,24,9,Uttar Pradesh,155,2003-04-01,476.8432083
Mahamaya Nagar,13,9,Uttar Pradesh,144,2003-04-01,471.1288544
Jalaun,34,9,Uttar Pradesh,165,2003-04-01,455.527767
Jaunpur,63,9,Uttar Pradesh,194,2003-04-01,503.2445905
Jhansi,35,9,Uttar Pradesh,166,2003-04-01,500.4152927
Jyotiba Phule Nagar,6,9,Uttar Pradesh,137,2003-04-01,436.1487983
Kannauj,29,9,Uttar Pradesh,160,2003-04-01,467.8835106
Kanpur Dehat,32,9,Uttar Pradesh,163,2003-04-01,431.334689
Kanpur Nagar,33,9,Uttar Pradesh,164,2003-04-01,469.459983
Kansiram Nagar,71,9,Uttar Pradesh,202,2003-04-01,470.5869381
Kaushambi,43,9,Uttar Pradesh,174,2003-04-01,509.5179252
Kheri,22,9,Uttar Pradesh,153,2003-04-01,463.0100474
Kushinagar,58,9,Uttar Pradesh,189,2003-04-01,460.1881861
Lalitpur,36,9,Uttar Pradesh,167,2003-04-01,499.322069
Lucknow,26,9,Uttar Pradesh,157,2003-04-01,481.5701067
Maharajganj,56,9,Uttar Pradesh,187,2003-04-01,461.9261273
Mahoba,38,9,Uttar Pradesh,169,2003-04-01,508.8679754
Mainpuri,17,9,Uttar Pradesh,148,2003-04-01,432.0955366
Mathura,14,9,Uttar Pradesh,145,2003-04-01,470.2972433
Mau,61,9,Uttar Pradesh,192,2003-04-01,448.0720273
Meerut,7,9,Uttar Pradesh,138,2003-04-01,464.2256328
Mirzapur,68,9,Uttar Pradesh,199,2003-04-01,543.323401
Moradabad,4,9,Uttar Pradesh,135,2003-04-01,464.0209047
Rampur,5,9,Uttar Pradesh,136,2003-04-01,458.9345718
Saharanpur,1,9,Uttar Pradesh,132,2003-04-01,409.3160237
Sant Kabir Nagar,55,9,Uttar Pradesh,186,2003-04-01,512.6653187
Sant Ravi Das Nagar(bhadohi),67,9,Uttar Pradesh,198,2003-04-01,458.4699862
